名称,网址,类别
GitHub,https://github.com,开发
VS Code,https://code.visualstudio.com,软件
Google,https://google.com,工具
YouTube,https://youtube.com,娱乐
Stack Overflow,https://stackoverflow.com,开发
微信,https://weixin.qq.com,软件
Bilibili,https://bilibili.com,娱乐
Canva,https://canva.com,工具
Notion,https://notion.so,工具
Figma,https://figma.com,开发
钉钉,https://dingtalk.com,软件
QQ音乐,https://y.qq.com,娱乐
网易云音乐,https://music.163.com,娱乐
豆瓣,https://douban.com,娱乐
知乎,https://zhihu.com,娱乐
百度网盘,https://pan.baidu.com,工具
Postman,https://postman.com,开发
Chrome,https://chrome.google.com,软件
Steam,https://store.steampowered.com,娱乐
MDN,https://developer.mozilla.org,开发
CodePen,https://codepen.io,开发
JSON Formatter,https://jsonformatter.org,工具
TinyPNG,https://tinypng.com,工具
ChatGPT,https://chat.openai.com,工具
GitLab,https://gitlab.com,开发
Microsoft 365,https://office.com,软件
